Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
Naz Reid,26,MIN,C,9,0,206,13.9,.547,.482,.205,6.3,18.5,12.7,10.3,1.6,3.6,12.6,21.6,0.0,0.2,0.3,.065,-1.5,-0.3,-1.8,0.0,
Josh Minott,23,BOS,PF,9,7,205,18.5,.595,.500,.266,11.3,20.8,15.9,8.7,3.1,2.0,7.7,16.0,0.5,0.3,0.8,.192,0.7,1.0,1.7,0.2,
Tari Eason,24,HOU,PF,8,1,205,15.1,.681,.551,.072,4.1,16.1,10.4,11.2,1.9,2.4,20.2,18.0,0.2,0.3,0.5,.115,1.8,0.1,1.9,0.2,
Tre Mann,24,CHO,PG,9,1,202,8.2,.452,.476,.124,4.0,12.9,8.6,19.6,1.9,0.0,14.6,26.3,-0.3,0.1,-0.2,-0.051,-5.0,-2.3,-7.4,-0.3,
Jeremiah Fears,19,NOP,PG,8,6,202,13.0,.514,.313,.167,3.0,10.0,6.2,22.4,2.7,0.0,14.2,25.1,-0.1,0.1,-0.1,-0.015,-2.7,-1.4,-4.1,-0.1,
Luke Kennard,29,ATL,SG,8,0,202,10.0,.670,.533,.289,2.1,6.7,4.4,10.7,1.6,0.5,19.1,13.0,0.1,0.1,0.3,.069,-2.4,-0.7,-3.1,-0.1,
Mark Williams,24,PHO,C,8,5,202,21.4,.611,.000,.448,15.1,29.1,22.0,5.2,2.4,3.2,5.9,17.5,0.5,0.3,0.9,.204,0.7,-0.7,0.0,0.1,
Marcus Smart,31,LAL,SG,7,5,201,9.6,.561,.556,.426,1.9,7.2,4.8,15.3,2.8,1.0,21.0,17.2,0.0,0.2,0.2,.038,-3.4,0.3,-3.2,-0.1,
Kawhi Leonard,34,LAC,SF,6,6,201,25.1,.625,.333,.257,3.0,15.8,9.7,18.7,3.7,2.0,8.6,27.8,0.5,0.2,0.8,.181,4.3,0.6,4.9,0.4,
LaMelo Ball,24,CHO,PG,6,6,200,21.7,.556,.526,.237,5.2,20.6,13.2,47.7,2.4,0.4,14.9,30.3,0.4,0.2,0.6,.145,3.4,-0.5,2.9,0.2,
Ron Holland,20,DET,SF,9,0,199,13.3,.579,.420,.232,4.8,13.0,9.0,13.1,3.4,1.5,17.4,18.9,0.1,0.4,0.4,.107,-2.1,1.9,-0.2,0.1,
D'Angelo Russell,29,DAL,PG,9,2,199,14.2,.512,.479,.394,1.6,12.3,7.0,41.3,0.9,0.8,15.4,27.8,-0.1,0.2,0.1,.031,0.1,-1.7,-1.6,0.0,
Saddiq Bey,26,NOP,SF,8,2,198,14.0,.592,.551,.203,4.5,14.3,9.0,7.3,1.2,0.0,6.2,17.1,0.3,0.0,0.3,.069,1.0,-2.2,-1.2,0.0,
Kevin Huerter,27,CHI,SF,8,0,198,15.2,.593,.474,.256,2.9,14.2,8.9,16.0,1.4,3.6,14.7,21.6,0.1,0.2,0.4,.090,-0.2,0.9,0.7,0.1,
Donovan Clingan,21,POR,C,8,8,197,17.8,.566,.415,.226,18.3,22.9,20.4,9.0,1.6,5.1,7.9,12.6,0.5,0.3,0.8,.186,0.7,0.3,1.0,0.2,
Keldon Johnson,26,SAS,SF,8,0,196,19.0,.693,.279,.361,12.6,11.0,11.7,9.2,1.2,0.0,7.8,16.6,0.7,0.2,0.9,.225,3.1,-0.6,2.4,0.2,
Luka Dončić,26,LAL,PG,5,5,195,32.9,.636,.468,.563,3.3,28.5,16.9,41.5,2.4,1.5,11.3,38.8,0.8,0.3,1.1,.281,10.2,2.3,12.6,0.7,
John Collins,28,LAC,PF,8,0,193,15.0,.629,.268,.296,8.7,14.8,11.9,5.8,2.1,2.1,20.7,22.9,0.0,0.1,0.1,.024,-1.6,-2.1,-3.7,-0.1,
Derrick Jones Jr.,28,LAC,SF,8,8,193,17.1,.776,.593,.167,4.3,7.4,5.9,5.6,1.3,4.3,7.9,14.2,0.5,0.1,0.6,.146,2.3,-0.7,1.6,0.2,
Tobias Harris,33,DET,PF,6,6,193,11.0,.513,.394,.254,2.8,16.6,9.8,11.8,1.2,0.5,9.2,18.4,0.1,0.3,0.4,.090,-2.0,-0.4,-2.5,0.0,
Kel'el Ware,21,MIA,C,9,6,192,16.6,.593,.426,.206,9.2,25.9,17.9,3.4,2.1,4.9,11.9,18.2,0.1,0.4,0.5,.135,-1.0,0.9,-0.1,0.1,
Nikola Jović,22,MIA,PF,9,1,191,10.6,.553,.508,.373,2.3,16.5,9.7,15.5,1.2,1.0,15.9,17.7,0.0,0.3,0.3,.070,-2.7,0.8,-1.9,0.0,
Jusuf Nurkić,31,UTA,C,9,4,191,11.4,.431,.281,.281,9.9,34.5,22.1,21.4,3.5,2.2,25.0,20.5,-0.4,0.4,-0.1,-0.022,-5.6,2.0,-3.6,-0.1,
Kris Dunn,31,LAC,PG,8,2,191,12.2,.646,.395,.140,5.6,8.0,6.9,11.9,3.4,0.5,20.8,13.2,0.1,0.1,0.3,.066,-2.6,0.4,-2.2,0.0,
Jarrett Allen,27,CLE,C,7,7,191,23.1,.641,.043,.514,10.7,23.7,17.0,10.5,3.0,3.0,9.5,20.2,0.5,0.4,0.9,.225,1.9,1.0,2.9,0.2,
Tristan Da Silva,24,ORL,SF,9,0,189,17.5,.646,.547,.213,4.7,10.5,7.6,7.3,2.5,0.4,8.9,19.7,0.4,0.2,0.6,.151,2.8,0.1,2.9,0.2,
Kyle Kuzma,30,MIL,PF,8,1,189,15.4,.627,.286,.343,3.5,17.7,10.7,7.3,1.0,2.4,13.0,20.8,0.2,0.2,0.4,.094,-1.4,-0.9,-2.3,0.0,
Mike Conley,38,MIN,PG,9,4,188,12.6,.631,.610,.317,2.5,8.7,5.7,24.0,1.5,1.5,19.1,13.2,0.4,0.1,0.5,.122,-0.1,0.2,0.1,0.1,
Chet Holmgren,23,OKC,PF,6,6,188,19.9,.681,.426,.500,6.6,23.1,15.2,8.6,1.5,4.9,17.0,23.0,0.3,0.4,0.8,.201,1.3,1.9,3.2,0.2,
Tyrese Martin,26,BRK,SG,9,2,186,9.6,.468,.612,.119,5.0,12.6,8.5,18.3,1.0,0.5,11.3,17.8,0.0,-0.1,-0.1,-0.028,-1.2,-2.8,-4.0,-0.1,
Josh Okogie,27,HOU,SG,8,6,186,15.6,.743,.605,.465,4.5,5.2,4.8,7.9,3.2,0.5,10.4,12.9,0.5,0.2,0.8,.197,1.1,1.7,2.8,0.2,
Isaac Okoro,25,CHI,SG,8,8,185,6.9,.525,.472,.094,5.0,6.5,5.8,8.2,1.3,1.7,15.3,14.8,-0.1,0.1,0.1,.019,-4.8,-0.5,-5.3,-0.2,
Moses Moody,23,GSW,SG,8,2,183,14.6,.625,.712,.288,1.2,13.5,7.2,11.3,1.8,4.0,12.9,19.9,0.2,0.2,0.4,.095,0.7,0.1,0.7,0.1,
Kristaps Porziņģis,30,ATL,C,7,7,183,21.3,.572,.389,.444,8.8,16.5,12.7,19.5,1.3,4.5,7.7,26.6,0.4,0.2,0.6,.169,2.9,0.4,3.3,0.2,
Tim Hardaway Jr.,33,DEN,SG,8,0,182,13.6,.652,.661,.145,2.0,6.2,4.3,7.1,1.1,0.0,2.9,15.9,0.4,0.2,0.6,.153,1.3,-1.1,0.2,0.1,
Jaylin Williams,23,OKC,PF,10,1,181,11.6,.475,.906,.075,3.7,22.9,13.7,14.9,1.9,4.5,11.3,14.8,0.0,0.4,0.4,.114,-1.8,1.8,0.0,0.1,
Moussa Diabaté,24,CHO,C,9,0,181,23.1,.667,.000,.717,21.8,19.1,20.4,4.1,1.0,5.9,7.9,17.1,0.7,0.2,0.8,.218,1.9,-1.4,0.4,0.1,
Patrick Williams,24,CHI,PF,8,0,181,12.0,.588,.620,.280,2.5,12.2,7.7,9.8,2.1,1.8,9.7,14.4,0.2,0.2,0.4,.095,-0.8,0.7,0.0,0.1,
Klay Thompson,35,DAL,SF,9,7,180,6.0,.421,.671,.051,1.2,13.6,7.5,14.5,0.8,1.3,12.0,21.6,-0.5,0.2,-0.3,-0.073,-3.9,-1.5,-5.4,-0.2,
Norman Powell,32,MIA,SG,6,6,179,20.3,.656,.382,.472,1.8,15.3,8.9,11.1,2.0,0.5,13.0,28.6,0.3,0.3,0.6,.157,2.4,0.4,2.8,0.2,
Simone Fontecchio,30,MIA,SF,9,0,178,16.2,.694,.638,.217,3.1,9.7,6.5,9.9,1.3,1.1,10.6,19.7,0.4,0.2,0.6,.149,2.5,0.3,2.7,0.2,
Bobby Portis,30,MIL,PF,9,0,175,9.4,.488,.397,.026,5.7,25.9,16.0,8.4,0.3,0.5,13.2,22.0,-0.2,0.2,-0.1,-0.022,-3.7,-3.0,-6.7,-0.2,
Jarred Vanderbilt,26,LAL,PF,9,2,175,11.2,.549,.242,.424,9.7,21.6,16.1,9.9,3.0,2.2,24.9,12.7,0.0,0.3,0.3,.073,-2.5,1.6,-1.0,0.0,
Malik Monk,27,SAC,SG,7,0,175,20.2,.703,.459,.216,1.3,7.2,4.2,13.2,1.9,2.6,9.0,21.6,0.4,0.1,0.5,.145,4.3,0.2,4.5,0.3,
Cam Spencer,25,MEM,SG,10,1,174,17.2,.667,.762,.270,0.6,13.3,6.8,26.8,2.2,0.0,13.5,19.4,0.4,0.2,0.5,.147,2.9,0.7,3.6,0.2,
Pelle Larsson,24,MIA,SG,9,6,174,15.1,.674,.510,.373,1.9,11.7,7.0,14.8,1.6,0.0,9.2,15.6,0.4,0.2,0.6,.165,-0.4,1.2,0.8,0.1,
Kyle Filipowski,22,UTA,C,9,5,173,9.7,.469,.441,.271,9.7,18.1,13.9,17.6,1.1,1.8,14.3,18.2,0.0,0.1,0.1,.020,-4.1,-0.8,-4.8,-0.1,
Dean Wade,29,CLE,PF,8,1,172,10.0,.531,.795,.308,4.4,13.8,9.0,8.9,1.6,1.7,4.3,11.0,0.2,0.2,0.4,.111,-1.8,0.7,-1.2,0.0,
Buddy Hield,33,GSW,SG,10,0,171,10.5,.578,.672,.094,2.0,6.9,4.4,13.2,1.7,0.0,13.0,19.1,0.0,0.1,0.1,.038,-2.5,-1.6,-4.2,-0.1,
Khris Middleton,34,WAS,SF,7,7,171,11.0,.570,.316,.246,5.9,11.4,8.6,14.4,1.1,0.5,14.8,17.8,0.1,0.0,0.0,.006,-3.2,-2.5,-5.6,-0.2,
Zaccharie Risacher,20,ATL,SF,7,7,171,12.4,.526,.427,.147,3.8,6.7,5.3,6.1,2.2,2.2,4.8,20.5,0.0,0.2,0.2,.059,-2.2,-0.8,-3.0,0.0,
Taurean Prince,31,MIL,SF,8,0,169,7.7,.623,.737,.079,0.0,8.3,4.2,5.7,1.7,1.1,11.3,11.1,0.1,0.1,0.2,.059,-3.1,-0.3,-3.4,-0.1,
Lonzo Ball,28,CLE,PG,7,1,169,7.3,.405,.756,.122,5.1,12.7,8.8,29.8,1.9,0.6,29.4,14.8,-0.2,0.2,0.0,.001,-3.8,-0.4,-4.2,-0.1,
Josh Hart,30,NYK,SF,7,0,169,13.0,.538,.479,.146,7.7,24.9,15.5,19.8,1.2,0.0,17.7,15.1,0.2,0.2,0.3,.089,-0.7,0.1,-0.5,0.1,
Keon Ellis,26,SAC,SG,9,1,168,11.3,.618,.689,.178,2.0,8.9,5.4,4.7,3.6,0.5,7.6,13.3,0.1,0.1,0.3,.075,-2.1,1.8,-0.3,0.1,
Cole Anthony,25,MIL,PG,8,0,167,16.2,.547,.382,.158,3.3,12.9,8.2,34.6,1.7,2.1,13.8,23.9,0.2,0.2,0.4,.105,-0.2,0.3,0.0,0.1,
Reed Sheppard,21,HOU,PG,8,0,167,16.1,.585,.600,.086,2.2,10.2,6.4,23.5,2.4,1.2,12.1,20.5,0.3,0.2,0.5,.151,2.4,0.2,2.6,0.2,
De'Andre Hunter,28,CLE,SF,6,6,167,13.7,.520,.561,.390,3.2,19.0,10.9,14.8,1.4,0.6,10.3,26.1,0.1,0.2,0.3,.074,-1.1,-0.9,-2.0,0.0,
Ace Bailey,19,UTA,SF,9,0,166,5.8,.418,.322,.169,9.5,9.8,9.6,12.7,0.9,0.6,15.9,18.5,-0.2,0.0,-0.2,-0.056,-5.7,-2.9,-8.6,-0.3,
Corey Kispert,26,WAS,SF,9,0,166,13.5,.649,.636,.273,1.2,12.4,6.8,14.9,0.6,0.5,11.5,17.2,0.2,-0.1,0.2,.054,0.1,-2.5,-2.4,0.0,
Peyton Watson,23,DEN,SF,8,0,164,13.3,.587,.273,.545,5.9,13.2,9.8,10.1,2.3,5.8,18.0,12.9,0.1,0.3,0.4,.130,-0.7,2.3,1.6,0.2,
Sandro Mamukelashvili,26,TOR,C,9,0,161,17.1,.696,.400,.340,7.0,14.2,10.6,14.6,0.9,1.7,13.5,17.3,0.4,0.2,0.5,.161,2.1,-0.2,1.9,0.2,
Bruce Brown,29,DEN,SG,8,0,161,10.0,.555,.333,.214,6.7,13.5,10.4,10.6,1.8,1.2,16.4,14.5,0.1,0.2,0.3,.092,-3.1,0.1,-3.0,0.0,
Craig Porter Jr.,25,CLE,PG,9,0,160,13.0,.550,.472,.194,10.7,11.3,11.0,17.3,2.6,1.2,18.7,12.2,0.2,0.2,0.4,.112,-0.8,1.1,0.4,0.1,
Javonte Green,32,DET,SG,9,0,159,9.7,.461,.511,.244,4.0,11.7,7.9,7.1,2.7,1.9,3.9,13.3,0.1,0.3,0.3,.095,-2.7,1.5,-1.2,0.0,
Zion Williamson,25,NOP,PF,5,5,157,22.3,.553,.000,.731,10.2,13.6,11.7,27.2,3.1,0.7,14.2,32.3,0.1,0.1,0.2,.070,2.2,-1.2,1.0,0.1,
Kris Murray,25,POR,SF,7,0,156,8.5,.563,.375,.125,4.6,8.6,6.4,5.9,2.7,1.2,15.1,10.0,0.0,0.2,0.2,.066,-3.7,1.7,-2.0,0.0,
Goga Bitadze,26,ORL,C,9,0,155,19.0,.747,.167,.467,10.7,24.2,17.4,11.9,0.9,5.4,10.0,10.7,0.4,0.2,0.7,.213,1.4,1.6,3.0,0.2,
Egor Demin,19,BRK,PG,8,1,155,9.1,.492,.818,.091,2.7,15.9,8.7,22.8,2.5,1.2,20.8,15.5,-0.1,0.0,-0.1,-0.017,-2.9,-0.4,-3.3,-0.1,
Steven Adams,32,HOU,C,7,2,155,19.0,.665,.000,.600,25.5,22.0,23.6,9.1,2.2,2.6,20.2,10.6,0.4,0.3,0.7,.213,2.0,-0.1,1.9,0.2,
Oso Ighodaro,23,PHO,PF,9,4,154,3.5,.469,.000,.216,2.1,19.8,10.8,9.5,0.6,3.0,24.3,14.4,-0.3,0.1,-0.2,-0.052,-9.3,-0.4,-9.7,-0.3,
Walker Kessler,24,UTA,C,5,5,154,21.3,.786,.216,.541,15.7,21.8,18.7,15.8,2.2,6.0,25.9,16.4,0.3,0.2,0.5,.160,1.1,1.7,2.7,0.2,
Quinten Post,25,GSW,PF,10,5,152,13.5,.622,.667,.000,6.7,22.4,14.4,8.7,1.3,4.2,13.5,14.6,0.1,0.2,0.3,.096,-0.2,0.6,0.5,0.1,
Dru Smith,28,MIA,SG,9,0,151,13.8,.558,.488,.000,3.6,4.7,4.2,26.3,4.2,1.2,17.3,14.3,0.1,0.3,0.4,.127,-1.2,3.7,2.6,0.2,
Ayo Dosunmu,26,CHI,SG,6,0,151,18.6,.691,.414,.224,2.3,8.0,5.3,18.1,0.9,0.0,5.9,18.8,0.5,0.1,0.6,.184,2.7,-0.4,2.2,0.2,
Larry Nance Jr.,33,CLE,PF,9,1,150,6.4,.416,.458,.063,6.4,18.1,12.1,11.5,1.3,1.3,9.2,14.8,-0.1,0.2,0.1,.030,-6.5,-0.4,-6.9,-0.2,
Jamal Shead,23,TOR,PG,9,0,150,15.2,.583,.537,.341,3.0,8.7,5.9,37.9,1.9,0.0,16.0,15.7,0.4,0.1,0.5,.161,0.5,-0.4,0.2,0.1,
Derik Queen,21,NOP,C,8,0,149,15.5,.546,.061,.571,8.7,24.6,16.0,10.7,3.3,2.8,16.4,20.8,0.0,0.2,0.2,.057,-3.8,0.6,-3.2,0.0,
Anthony Davis,32,DAL,PF,5,5,149,23.6,.587,.147,.413,12.0,23.3,17.7,14.0,2.5,3.2,11.0,28.4,0.2,0.3,0.5,.156,2.7,1.1,3.8,0.2,
Walter Clayton,22,UTA,PG,9,0,148,12.3,.575,.488,.209,4.3,12.4,8.3,30.9,1.6,0.7,20.4,16.3,0.1,0.1,0.2,.070,-2.1,-0.1,-2.3,0.0,
Taylor Hendricks,22,UTA,PF,9,3,148,9.9,.460,.425,.200,11.4,16.1,13.7,4.0,1.3,2.1,10.3,13.4,0.0,0.1,0.1,.027,-2.8,-2.2,-5.1,-0.1,
Sam Merrill,29,CLE,SG,6,4,148,19.7,.853,.865,.212,2.2,5.4,3.7,10.2,1.3,0.7,9.5,17.3,0.6,0.1,0.7,.225,5.4,-0.1,5.3,0.3,
Day'Ron Sharpe,24,BRK,C,9,0,147,15.2,.659,.265,.618,14.1,22.7,18.0,16.4,2.6,3.1,31.6,17.9,0.0,0.1,0.1,.032,-2.5,0.3,-2.3,0.0,
Dalton Knecht,24,LAL,SF,8,1,147,7.3,.508,.571,.102,1.8,8.3,5.3,4.5,1.3,2.6,10.5,16.6,-0.1,0.1,0.0,-0.003,-3.8,-1.4,-5.2,-0.1,
Collin Murray-Boyles,20,TOR,PF,7,3,146,11.1,.536,.314,.137,10.0,8.2,9.1,8.2,1.9,1.9,14.3,18.1,0.0,0.2,0.2,.050,-2.0,-1.1,-3.1,0.0,
Miles McBride,25,NYK,SG,6,1,146,14.3,.573,.646,.125,5.5,8.2,6.7,15.9,2.0,0.7,5.6,15.1,0.3,0.1,0.5,.149,0.9,0.7,1.5,0.1,
Drew Eubanks,28,SAC,C,9,3,144,12.3,.607,.026,.462,3.8,15.9,9.8,2.0,2.0,6.9,19.0,17.1,-0.1,0.2,0.0,.011,-4.4,0.4,-3.9,-0.1,
Isaiah Jackson,24,IND,C,8,7,144,14.4,.600,.000,.378,12.2,21.2,16.3,7.7,1.0,1.9,16.0,17.4,0.2,0.2,0.3,.112,-4.0,-0.6,-4.6,-0.1,
Gradey Dick,22,TOR,SG,9,0,143,14.5,.610,.580,.520,3.1,12.1,7.7,1.8,1.3,0.0,1.6,18.3,0.3,0.1,0.4,.139,0.6,-1.6,-1.0,0.0,
Mouhamed Gueye,23,ATL,PF,9,1,143,12.5,.563,.500,.205,9.0,18.2,13.7,8.0,0.3,4.5,11.1,15.8,0.1,0.2,0.2,.079,-1.9,-0.5,-2.4,0.0,
Landry Shamet,28,NYK,SG,8,2,142,10.3,.606,.805,.244,2.8,11.0,6.5,3.7,1.0,0.8,9.9,14.6,0.2,0.1,0.3,.085,-0.7,-1.1,-1.9,0.0,
RayJ Dennis,24,IND,PG,7,0,141,6.7,.401,.517,.121,3.9,7.0,5.3,24.2,1.0,2.7,12.8,20.0,-0.2,0.1,-0.1,-0.033,-4.3,-1.3,-5.6,-0.1,
Ziaire Williams,24,BRK,SF,7,0,140,12.6,.572,.750,.288,5.9,8.8,7.3,4.3,2.1,1.9,7.9,18.9,0.2,0.0,0.2,.051,-0.9,-1.9,-2.8,0.0,
Dylan Harper,19,SAS,SG,6,0,140,17.2,.584,.219,.281,4.4,15.4,10.1,26.3,1.4,0.0,13.3,25.2,0.3,0.2,0.4,.153,-0.4,0.0,-0.4,0.1,
Trae Young,27,ATL,PG,5,5,139,17.1,.511,.371,.557,0.0,7.5,3.8,41.9,1.4,0.7,10.3,29.2,0.1,0.1,0.2,.086,0.9,-1.9,-1.0,0.0,
Jalen Suggs,24,ORL,PG,7,7,137,18.9,.715,.592,.224,3.2,14.5,8.9,34.9,4.1,0.6,27.1,22.3,0.2,0.2,0.4,.154,0.8,1.6,2.4,0.2,
Jakob Poeltl,30,TOR,C,6,6,137,11.6,.622,.000,.273,13.1,19.0,16.1,9.7,0.7,2.0,21.3,14.4,0.1,0.2,0.3,.092,-3.8,-0.6,-4.4,-0.1,
Will Richard,23,GSW,SG,8,1,136,21.6,.758,.568,.318,8.3,8.6,8.5,15.2,3.2,0.0,9.1,17.3,0.5,0.1,0.6,.229,3.8,1.1,5.0,0.2,
Adem Bona,22,PHI,C,8,3,135,8.1,.470,.063,.750,9.8,11.9,10.8,2.7,1.4,8.8,24.8,8.6,-0.1,0.1,0.1,.029,-5.1,0.8,-4.4,-0.1,
Jalen Wilson,25,BRK,PF,8,0,135,9.1,.655,.703,.351,0.0,6.4,2.9,7.6,0.4,0.0,12.3,15.0,0.1,-0.1,0.1,.018,-1.2,-3.2,-4.4,-0.1,
Al Horford,39,GSW,C,6,0,132,3.4,.365,.649,.000,5.1,18.7,11.8,8.1,1.5,2.1,19.6,14.9,-0.3,0.1,-0.2,-0.073,-7.2,-0.8,-8.0,-0.2,
Anthony Edwards,24,MIN,SG,5,5,132,26.3,.659,.442,.314,4.5,11.6,8.2,16.4,1.1,2.1,11.7,36.2,0.3,0.1,0.4,.154,7.9,-2.0,6.0,0.3,
Brook Lopez,37,LAC,C,8,0,130,9.0,.502,.736,.075,3.7,16.9,10.6,2.3,1.5,4.8,12.7,21.1,-0.2,0.1,-0.1,-0.035,-3.8,-2.3,-6.0,-0.1,
Marvin Bagley III,26,WAS,PF,9,0,128,19.5,.695,.132,.395,14.2,17.6,15.9,14.2,1.1,2.1,11.9,16.2,0.4,0.0,0.4,.151,0.6,-1.1,-0.4,0.0,
Jordan Clarkson,33,NYK,SG,8,0,128,11.7,.556,.525,.186,3.1,5.6,4.3,11.6,0.4,1.7,11.1,23.1,0.1,0.1,0.1,.056,-0.8,-2.3,-3.1,0.0,
Alex Caruso,31,OKC,SG,6,0,128,12.6,.503,.697,.121,0.9,8.1,4.6,15.9,4.2,2.4,7.9,12.8,0.1,0.3,0.4,.139,-2.0,3.3,1.2,0.1,
Jose Alvarado,27,NOP,PG,7,0,127,14.4,.609,.694,.111,2.4,15.8,8.5,16.8,2.7,0.0,9.6,13.9,0.2,0.1,0.3,.096,-0.4,0.6,0.2,0.1,
Isaiah Joe,26,OKC,SG,5,0,126,18.5,.677,.804,.214,3.6,13.1,8.5,6.0,1.2,0.0,7.5,22.7,0.3,0.2,0.5,.192,2.8,-2.2,0.5,0.1,
Cam Whitmore,21,WAS,SF,9,0,124,9.1,.468,.311,.115,4.1,12.4,8.2,6.2,3.0,0.7,13.5,24.5,-0.3,0.0,-0.3,-0.109,-5.4,-2.0,-7.4,-0.2,
Tyus Jones,29,ORL,PG,9,1,121,4.7,.385,.577,.000,2.7,5.5,4.1,11.8,1.6,1.4,13.3,10.3,-0.1,0.1,0.0,.003,-5.0,0.3,-4.7,-0.1,
Jalen Smith,25,CHI,C,8,0,120,16.3,.582,.537,.296,14.3,20.1,17.4,8.4,0.8,1.3,12.8,24.5,0.1,0.1,0.2,.093,-0.5,-2.2,-2.6,0.0,
Luka Garza,27,BOS,C,9,0,117,14.3,.570,.438,.406,14.4,10.6,12.6,7.9,1.3,5.2,9.6,15.1,0.3,0.1,0.4,.151,-3.2,-0.1,-3.3,0.0,
Nicolas Batum,37,LAC,PF,8,2,117,5.1,.360,.920,.000,5.1,14.1,9.8,7.8,2.1,2.6,10.7,10.4,-0.1,0.1,0.0,-0.011,-5.2,-0.5,-5.7,-0.1,
Jaylen Clark,24,MIN,SG,7,0,117,10.8,.509,.345,.345,9.1,7.5,8.2,8.8,2.9,0.8,5.6,13.0,0.1,0.1,0.2,.095,-3.3,0.9,-2.4,0.0,
Andre Drummond,32,PHI,C,7,0,117,20.7,.624,.214,.393,17.9,33.2,25.5,4.6,2.4,5.5,5.7,12.2,0.3,0.2,0.5,.215,1.4,0.4,1.8,0.1,
Yves Missi,21,NOP,C,5,4,116,15.7,.671,.000,.727,14.6,16.3,15.4,9.3,0.4,5.4,21.6,13.5,0.2,0.0,0.2,.081,-1.1,-1.7,-2.9,0.0,
Jay Huff,27,IND,C,8,1,115,11.8,.531,.722,.167,4.8,10.4,7.4,7.8,0.4,9.8,9.4,14.9,0.0,0.2,0.2,.084,-2.7,1.3,-1.4,0.0,
Terrence Shannon Jr.,25,MIN,SG,7,0,115,4.8,.434,.393,.250,3.1,13.3,8.4,8.6,1.7,0.0,16.2,13.9,-0.1,0.1,0.0,-0.019,-5.7,-0.7,-6.5,-0.1,
Caris LeVert,31,DET,SG,6,0,115,7.3,.491,.472,.361,0.9,7.2,4.1,14.7,2.1,0.0,17.7,18.0,-0.1,0.1,0.0,.009,-5.0,-1.1,-6.2,-0.1,
Joel Embiid,31,PHI,C,5,5,114,20.8,.540,.338,.366,6.8,20.1,13.3,22.6,2.1,6.4,14.5,34.8,0.0,0.2,0.2,.072,1.2,1.0,2.2,0.1,
Jabari Walker,23,PHI,SF,8,5,111,6.7,.424,.222,.111,12.9,13.4,13.2,1.1,0.9,2.5,9.6,11.6,0.0,0.1,0.0,.021,-5.9,-2.2,-8.1,-0.2,
Ochai Agbaji,25,TOR,SG,8,0,110,5.6,.436,.458,.333,2.0,14.8,8.5,6.6,2.1,0.8,9.8,11.6,-0.1,0.1,0.1,.024,-6.0,0.3,-5.8,-0.1,
Hugo González,19,BOS,SF,8,1,110,8.1,.473,.308,.038,6.7,11.2,8.9,7.0,2.7,0.9,10.2,11.3,0.0,0.1,0.1,.059,-5.0,0.5,-4.5,-0.1,
Jaxson Hayes,25,LAL,C,6,1,110,15.7,.748,.048,.333,8.3,20.2,14.7,13.4,0.9,2.7,11.1,10.5,0.3,0.1,0.4,.172,1.1,0.8,1.9,0.1,
Nique Clifford,23,SAC,SG,5,2,108,7.3,.425,.440,.080,5.1,13.8,9.4,11.6,1.3,2.5,7.2,10.9,0.0,0.1,0.0,.016,-3.8,-0.2,-4.0,-0.1,
Brice Sensabaugh,22,UTA,SF,8,0,107,11.2,.534,.673,.245,0.0,16.2,8.0,12.3,1.3,1.0,8.4,22.6,0.0,0.1,0.1,.047,-3.0,-1.7,-4.7,-0.1,
John Konchar,29,MEM,SG,8,0,106,13.4,.745,.647,.059,1.0,20.7,10.7,9.0,3.1,3.4,14.7,8.0,0.1,0.2,0.3,.127,-0.6,3.3,2.7,0.1,
Brandon Williams,26,DAL,PG,7,0,106,12.6,.554,.279,.349,1.0,9.6,5.4,17.8,4.4,0.7,19.5,24.6,-0.2,0.2,0.0,.011,-5.6,2.6,-2.9,0.0,
Chris Paul,40,LAC,PG,8,0,103,10.4,.354,.760,.040,5.8,9.6,7.8,36.8,4.3,0.0,21.6,13.7,0.0,0.1,0.1,.039,-3.4,1.2,-2.3,0.0,
Jordan Hawkins,23,NOP,SG,7,0,101,4.9,.361,.514,.108,4.0,10.5,7.0,7.3,1.0,0.0,2.5,16.6,-0.1,0.0,-0.2,-0.074,-5.2,-3.1,-8.3,-0.2,
Bradley Beal,32,LAC,SG,5,5,101,2.6,.444,.385,.154,2.4,3.3,2.8,10.1,1.0,0.0,16.1,21.4,-0.2,0.0,-0.3,-0.120,-8.7,-5.0,-13.7,-0.3,
Quenton Jackson,27,IND,PG,5,3,101,21.2,.657,.324,.486,4.6,13.0,8.4,29.9,2.3,0.9,11.8,20.2,0.3,0.1,0.4,.202,2.8,2.1,4.9,0.2,
Javon Small,23,MEM,PG,8,0,99,8.7,.525,.679,.357,1.1,7.8,4.4,30.7,0.0,0.9,19.8,16.9,0.0,0.0,0.0,.018,-2.0,-2.8,-4.8,-0.1,
Jonas Valančiūnas,33,DEN,C,8,0,99,24.3,.633,.098,.333,14.6,27.1,21.3,12.5,0.5,4.8,12.0,28.5,0.3,0.2,0.4,.213,1.4,-0.4,1.0,0.1,
